,_id,actions,spend,impressions,clicks,cpc,cpm,ctr,date_start,date_stop,publisher_platform,platform_position,post_engagement,page_engagement,video_view,link_click,campaign_id,post_reaction,post,landing_page_view,cpl,lead,onsite_conversion.lead_grouped,offsite_conversion.fb_pixel_custom,comment,like,onsite_conversion.post_save,onsite_conversion.messaging_first_reply,onsite_conversion.messaging_conversation_started_7d,onsite_conversion.total_messaging_connection,onsite_conversion.messaging_user_depth_2_message_send,onsite_conversion.messaging_conversation_replied_7d,onsite_conversion.messaging_user_depth_3_message_send
313,66d7e310b3fdb1cfea44611f,"[{'action_type': 'post_engagement', 'value': '1'}, {'action_type': 'page_engagement', 'value': '1'}, {'action_type': 'link_click', 'value': '1'}]",8.520907,342,2,4.260453,24.914933,0.584795,2024-07-04,2024-08-16,facebook,facebook_profile_feed,1.0,1.0,,1.0,120210804121610764,,,,,,,,,,,,,,,,
314,66d7e310b3fdb1cfea446120,"[{'action_type': 'post_engagement', 'value': '25'}, {'action_type': 'page_engagement', 'value': '25'}, {'action_type': 'lead', 'value': '3'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '3'}, {'action_type': 'post_reaction', 'value': '3'}, {'action_type': 'offsite_conversion.fb_pixel_custom', 'value': '2'}, {'action_type': 'link_click', 'value': '22'}]",601.837753,8533,56,10.747103,70.530617,0.656276,2024-07-04,2024-08-16,facebook,facebook_reels,25.0,25.0,,22.0,120210804121610764,3.0,,,200.61258433333333,3.0,3.0,2.0,,,,,,,,,
315,66d7e310b3fdb1cfea446121,"[{'action_type': 'post_engagement', 'value': '58'}, {'action_type': 'page_engagement', 'value': '58'}, {'action_type': 'lead', 'value': '3'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '3'}, {'action_type': 'offsite_conversion.fb_pixel_custom', 'value': '2'}, {'action_type': 'link_click', 'value': '58'}]",518.906253,33926,63,8.236607,15.295238,0.185698,2024-07-04,2024-08-16,facebook,facebook_reels_overlay,58.0,58.0,,58.0,120210804121610764,,,,172.968751,3.0,3.0,2.0,,,,,,,,,
316,66d7e310b3fdb1cfea446122,"[{'action_type': 'post_engagement', 'value': '80'}, {'action_type': 'page_engagement', 'value': '80'}, {'action_type': 'link_click', 'value': '80'}]",678.086385,6810,88,7.705527,99.572156,1.292217,2024-07-04,2024-08-16,facebook,facebook_stories,80.0,80.0,,80.0,120210804121610764,,,,,,,,,,,,,,,,
317,66d7e310b3fdb1cfea446123,"[{'action_type': 'post_engagement', 'value': '104'}, {'action_type': 'comment', 'value': '2'}, {'action_type': 'page_engagement', 'value': '104'}, {'action_type': 'lead', 'value': '4'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '4'}, {'action_type': 'post_reaction', 'value': '5'}, {'action_type': 'offsite_conversion.fb_pixel_custom', 'value': '1'}, {'action_type': 'link_click', 'value': '97'}]",1646.223245,14385,232,7.09579,114.440267,1.612791,2024-07-04,2024-08-16,facebook,feed,104.0,104.0,,97.0,120210804121610764,5.0,,,411.55581125,4.0,4.0,1.0,2.0,,,,,,,,
318,66d7e310b3fdb1cfea446124,"[{'action_type': 'landing_page_view', 'value': '1'}, {'action_type': 'post_engagement', 'value': '97'}, {'action_type': 'page_engagement', 'value': '97'}, {'action_type': 'lead', 'value': '1'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '1'}, {'action_type': 'offsite_conversion.fb_pixel_custom', 'value': '1'}, {'action_type': 'link_click', 'value': '97'}]",284.686199,18030,99,2.875618,15.789584,0.549085,2024-07-04,2024-08-16,facebook,instream_video,97.0,97.0,,97.0,120210804121610764,,,1.0,284.686199,1.0,1.0,1.0,,,,,,,,,
319,66d7e310b3fdb1cfea446125,"[{'action_type': 'post_engagement', 'value': '2'}, {'action_type': 'page_engagement', 'value': '2'}, {'action_type': 'link_click', 'value': '2'}]",79.265412,609,2,39.632706,130.156671,0.328407,2024-07-04,2024-08-16,facebook,marketplace,2.0,2.0,,2.0,120210804121610764,,,,,,,,,,,,,,,,
320,66d7e310b3fdb1cfea446126,"[{'action_type': 'post_engagement', 'value': '3'}, {'action_type': 'page_engagement', 'value': '3'}, {'action_type': 'link_click', 'value': '3'}]",26.062188,502,2,13.031094,51.916709,0.398406,2024-07-04,2024-08-16,facebook,search,3.0,3.0,,3.0,120210804121610764,,,,,,,,,,,,,,,,
321,66d7e310b3fdb1cfea446127,"[{'action_type': 'post_engagement', 'value': '113'}, {'action_type': 'page_engagement', 'value': '113'}, {'action_type': 'post_reaction', 'value': '5'}, {'action_type': 'link_click', 'value': '108'}]",393.979568,8609,151,2.609136,45.763685,1.753978,2024-07-04,2024-08-16,facebook,video_feeds,113.0,113.0,,108.0,120210804121610764,5.0,,,,,,,,,,,,,,,
322,66d7e310b3fdb1cfea446128,"[{'action_type': 'post_engagement', 'value': '18'}, {'action_type': 'page_engagement', 'value': '18'}, {'action_type': 'lead', 'value': '1'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '1'}, {'action_type': 'video_view', 'value': '2'}, {'action_type': 'post_reaction', 'value': '9'}, {'action_type': 'link_click', 'value': '7'}]",432.07891,4195,11,39.279901,102.998548,0.262217,2024-07-04,2024-08-16,instagram,feed,18.0,18.0,2.0,7.0,120210804121610764,9.0,,,432.07891,1.0,1.0,,,,,,,,,,
323,66d7e310b3fdb1cfea446129,"[{'action_type': 'post_engagement', 'value': '2'}, {'action_type': 'page_engagement', 'value': '2'}, {'action_type': 'post_reaction', 'value': '1'}, {'action_type': 'link_click', 'value': '1'}]",51.9146,648,4,12.97865,80.115123,0.617284,2024-07-04,2024-08-16,instagram,instagram_explore,2.0,2.0,,1.0,120210804121610764,1.0,,,,,,,,,,,,,,,
324,66d7e310b3fdb1cfea44612a,,1.728156,75,0,,23.042077,0,2024-07-04,2024-08-16,instagram,instagram_profile_feed,,,,,120210804121610764,,,,,,,,,,,,,,,,
325,66d7e310b3fdb1cfea44612b,"[{'action_type': 'post_engagement', 'value': '172'}, {'action_type': 'page_engagement', 'value': '172'}, {'action_type': 'lead', 'value': '6'}, {'action_type': 'post', 'value': '4'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '6'}, {'action_type': 'video_view', 'value': '1'}, {'action_type': 'post_reaction', 'value': '74'}, {'action_type': 'offsite_conversion.fb_pixel_custom', 'value': '6'}, {'action_type': 'link_click', 'value': '93'}]",1608.783199,45222,154,10.446644,35.575233,0.340542,2024-07-04,2024-08-16,instagram,instagram_reels,172.0,172.0,1.0,93.0,120210804121610764,74.0,4.0,,268.1305331666667,6.0,6.0,6.0,,,,,,,,,
326,66d7e310b3fdb1cfea44612c,,3.975757,66,0,,60.238747,0,2024-07-04,2024-08-16,instagram,instagram_search,,,,,120210804121610764,,,,,,,,,,,,,,,,
327,66d7e310b3fdb1cfea44612d,"[{'action_type': 'post_engagement', 'value': '26'}, {'action_type': 'page_engagement', 'value': '26'}, {'action_type': 'link_click', 'value': '26'}]",663.951469,5308,32,20.748483,125.085054,0.602864,2024-07-04,2024-08-16,instagram,instagram_stories,26.0,26.0,,26.0,120210804121610764,,,,,,,,,,,,,,,,
328,66d7e310b3fdb1cfea44612e,,9.816534,50,0,,196.330689,0,2024-07-04,2024-08-16,facebook,facebook_reels,,,,,120210791642450764,,,,,,,,,,,,,,,,
329,66d7e310b3fdb1cfea44612f,,0.089968,6,0,,14.994706,0,2024-07-04,2024-08-16,facebook,facebook_reels_overlay,,,,,120210791642450764,,,,,,,,,,,,,,,,
330,66d7e310b3fdb1cfea446130,"[{'action_type': 'post_engagement', 'value': '5'}, {'action_type': 'comment', 'value': '1'}, {'action_type': 'page_engagement', 'value': '5'}, {'action_type': 'lead', 'value': '1'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '1'}, {'action_type': 'post_reaction', 'value': '2'}, {'action_type': 'link_click', 'value': '2'}]",175.697973,291,7,25.09971,603.773102,2.405498,2024-07-04,2024-08-16,facebook,feed,5.0,5.0,,2.0,120210791642450764,2.0,,,175.697973,1.0,1.0,,1.0,,,,,,,,
331,66d7e310b3fdb1cfea446131,"[{'action_type': 'post_engagement', 'value': '1'}, {'action_type': 'page_engagement', 'value': '1'}, {'action_type': 'link_click', 'value': '1'}]",3.298835,33,1,3.298835,99.964709,3.030303,2024-07-04,2024-08-16,facebook,instream_video,1.0,1.0,,1.0,120210791642450764,,,,,,,,,,,,,,,,
332,66d7e310b3fdb1cfea446132,,2.449135,15,0,,163.275691,0,2024-07-04,2024-08-16,facebook,marketplace,,,,,120210791642450764,,,,,,,,,,,,,,,,
333,66d7e310b3fdb1cfea446133,"[{'action_type': 'post_engagement', 'value': '1'}, {'action_type': 'page_engagement', 'value': '1'}, {'action_type': 'link_click', 'value': '1'}]",4.888274,32,1,4.888274,152.758571,3.125,2024-07-04,2024-08-16,facebook,video_feeds,1.0,1.0,,1.0,120210791642450764,,,,,,,,,,,,,,,,
334,66d7e310b3fdb1cfea446134,"[{'action_type': 'post_engagement', 'value': '5'}, {'action_type': 'page_engagement', 'value': '5'}, {'action_type': 'post_reaction', 'value': '2'}, {'action_type': 'link_click', 'value': '3'}]",143.559319,226,3,47.853106,635.218224,1.327434,2024-07-04,2024-08-16,instagram,feed,5.0,5.0,,3.0,120210791642450764,2.0,,,,,,,,,,,,,,,
335,66d7e310b3fdb1cfea446135,,0.949665,14,0,,67.833195,0,2024-07-04,2024-08-16,instagram,instagram_explore,,,,,120210791642450764,,,,,,,,,,,,,,,,
336,66d7e310b3fdb1cfea446136,"[{'action_type': 'post_engagement', 'value': '4'}, {'action_type': 'page_engagement', 'value': '4'}, {'action_type': 'link_click', 'value': '4'}]",140.710324,871,4,35.177581,161.550315,0.459242,2024-07-04,2024-08-16,instagram,instagram_reels,4.0,4.0,,4.0,120210791642450764,,,,,,,,,,,,,,,,
337,66d7e310b3fdb1cfea446137,,0.079972,2,0,,39.985884,0,2024-07-04,2024-08-16,instagram,instagram_search,,,,,120210791642450764,,,,,,,,,,,,,,,,
338,66d7e310b3fdb1cfea446138,,18.300221,68,0,,269.120891,0,2024-07-04,2024-08-16,facebook,facebook_reels,,,,,120210789735970764,,,,,,,,,,,,,,,,
339,66d7e310b3fdb1cfea446139,,1.239338,50,0,,24.786754,0,2024-07-04,2024-08-16,facebook,facebook_reels_overlay,,,,,120210789735970764,,,,,,,,,,,,,,,,
340,66d7e310b3fdb1cfea44613a,"[{'action_type': 'post_engagement', 'value': '9'}, {'action_type': 'page_engagement', 'value': '9'}, {'action_type': 'lead', 'value': '1'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '1'}, {'action_type': 'post_reaction', 'value': '3'}, {'action_type': 'link_click', 'value': '6'}]",353.481104,760,18,19.637839,465.106715,2.368421,2024-07-04,2024-08-16,facebook,feed,9.0,9.0,,6.0,120210789735970764,3.0,,,353.481104,1.0,1.0,,,,,,,,,,
341,66d7e310b3fdb1cfea44613b,"[{'action_type': 'post_engagement', 'value': '2'}, {'action_type': 'page_engagement', 'value': '2'}, {'action_type': 'link_click', 'value': '2'}]",12.293431,117,2,6.146715,105.072056,1.709402,2024-07-04,2024-08-16,facebook,instream_video,2.0,2.0,,2.0,120210789735970764,,,,,,,,,,,,,,,,
342,66d7e310b3fdb1cfea44613c,,4.327687,53,0,,81.654478,0,2024-07-04,2024-08-16,facebook,marketplace,,,,,120210789735970764,,,,,,,,,,,,,,,,
343,66d7e310b3fdb1cfea44613d,,23.657358,97,0,,243.890286,0,2024-07-04,2024-08-16,facebook,video_feeds,,,,,120210789735970764,,,,,,,,,,,,,,,,
344,66d7e310b3fdb1cfea44613e,"[{'action_type': 'post_engagement', 'value': '1'}, {'action_type': 'page_engagement', 'value': '1'}, {'action_type': 'post_reaction', 'value': '1'}]",121.455096,244,1,121.455096,497.766786,0.409836,2024-07-04,2024-08-16,instagram,feed,1.0,1.0,,,120210789735970764,1.0,,,,,,,,,,,,,,,
345,66d7e310b3fdb1cfea44613f,,1.169375,12,0,,97.447925,0,2024-07-04,2024-08-16,instagram,instagram_explore,,,,,120210789735970764,,,,,,,,,,,,,,,,
346,66d7e310b3fdb1cfea446140,,0.349813,2,0,,174.906532,0,2024-07-04,2024-08-16,instagram,instagram_profile_feed,,,,,120210789735970764,,,,,,,,,,,,,,,,
347,66d7e310b3fdb1cfea446141,"[{'action_type': 'post_engagement', 'value': '7'}, {'action_type': 'page_engagement', 'value': '7'}, {'action_type': 'post_reaction', 'value': '2'}, {'action_type': 'link_click', 'value': '5'}]",123.004268,601,6,20.500711,204.666003,0.998336,2024-07-04,2024-08-16,instagram,instagram_reels,7.0,7.0,,5.0,120210789735970764,2.0,,,,,,,,,,,,,,,
348,66d7e310b3fdb1cfea446142,,33.102311,57,0,,580.74229,0,2024-07-04,2024-08-16,instagram,instagram_stories,,,,,120210789735970764,,,,,,,,,,,,,,,,
349,66d7e310b3fdb1cfea446143,"[{'action_type': 'post_engagement', 'value': '4'}, {'action_type': 'page_engagement', 'value': '4'}, {'action_type': 'post_reaction', 'value': '1'}, {'action_type': 'link_click', 'value': '3'}]",442.542871,1795,9,49.17143,246.541989,0.501393,2024-07-03,2024-08-17,facebook,facebook_reels,4.0,4.0,,3.0,120210785543770764,1.0,,,,,,,,,,,,,,,
350,66d7e310b3fdb1cfea446144,"[{'action_type': 'post_engagement', 'value': '6'}, {'action_type': 'page_engagement', 'value': '6'}, {'action_type': 'link_click', 'value': '6'}]",50.511197,1647,6,8.418533,30.668608,0.364299,2024-07-03,2024-08-17,facebook,facebook_reels_overlay,6.0,6.0,,6.0,120210785543770764,,,,,,,,,,,,,,,,
351,66d7e310b3fdb1cfea446145,"[{'action_type': 'onsite_conversion.total_messaging_connection', 'value': '1'}, {'action_type': 'onsite_conversion.messaging_first_reply', 'value': '1'}, {'action_type': 'post_engagement', 'value': '41'}, {'action_type': 'page_engagement', 'value': '41'}, {'action_type': 'onsite_conversion.messaging_conversation_started_7d', 'value': '1'}, {'action_type': 'link_click', 'value': '41'}]",456.800386,3819,48,9.516675,119.612565,1.256874,2024-07-03,2024-08-17,facebook,facebook_stories,41.0,41.0,,41.0,120210785543770764,,,,,,,,,,,1.0,1.0,1.0,,,
352,66d7e310b3fdb1cfea446146,"[{'action_type': 'post_engagement', 'value': '30'}, {'action_type': 'comment', 'value': '2'}, {'action_type': 'page_engagement', 'value': '30'}, {'action_type': 'lead', 'value': '1'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '1'}, {'action_type': 'post_reaction', 'value': '5'}, {'action_type': 'offsite_conversion.fb_pixel_custom', 'value': '1'}, {'action_type': 'link_click', 'value': '23'}]",1172.105719,2358,54,21.705661,497.076217,2.290076,2024-07-03,2024-08-17,facebook,feed,30.0,30.0,,23.0,120210785543770764,5.0,,,1172.105719,1.0,1.0,1.0,2.0,,,,,,,,
353,66d7e310b3fdb1cfea446147,"[{'action_type': 'post_engagement', 'value': '12'}, {'action_type': 'page_engagement', 'value': '12'}, {'action_type': 'link_click', 'value': '12'}]",49.101442,1993,13,3.777034,24.63695,0.652283,2024-07-03,2024-08-17,facebook,instream_video,12.0,12.0,,12.0,120210785543770764,,,,,,,,,,,,,,,,
354,66d7e310b3fdb1cfea446148,,3.659362,25,0,,146.374489,0,2024-07-03,2024-08-17,facebook,marketplace,,,,,120210785543770764,,,,,,,,,,,,,,,,
355,66d7e310b3fdb1cfea446149,,14.027555,448,0,,31.311507,0,2024-07-03,2024-08-17,facebook,search,,,,,120210785543770764,,,,,,,,,,,,,,,,
356,66d7e310b3fdb1cfea44614a,"[{'action_type': 'post_engagement', 'value': '29'}, {'action_type': 'page_engagement', 'value': '29'}, {'action_type': 'link_click', 'value': '29'}]",127.457786,1680,36,3.540494,75.86773,2.142857,2024-07-03,2024-08-17,facebook,video_feeds,29.0,29.0,,29.0,120210785543770764,,,,,,,,,,,,,,,,
357,66d7e310b3fdb1cfea44614b,"[{'action_type': 'post_engagement', 'value': '35'}, {'action_type': 'onsite_conversion.post_save', 'value': '2'}, {'action_type': 'page_engagement', 'value': '35'}, {'action_type': 'lead', 'value': '1'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '1'}, {'action_type': 'post_reaction', 'value': '17'}, {'action_type': 'link_click', 'value': '16'}]",787.192804,5592,26,30.276646,140.771245,0.46495,2024-07-03,2024-08-17,instagram,feed,35.0,35.0,,16.0,120210785543770764,17.0,,,787.192804,1.0,1.0,,,,2.0,,,,,,
358,66d7e310b3fdb1cfea44614c,"[{'action_type': 'post_engagement', 'value': '2'}, {'action_type': 'page_engagement', 'value': '2'}, {'action_type': 'post_reaction', 'value': '1'}, {'action_type': 'link_click', 'value': '1'}]",54.870437,859,5,10.974087,63.877109,0.582072,2024-07-03,2024-08-17,instagram,instagram_explore,2.0,2.0,,1.0,120210785543770764,1.0,,,,,,,,,,,,,,,
359,66d7e310b3fdb1cfea44614d,"[{'action_type': 'post_engagement', 'value': '1'}, {'action_type': 'page_engagement', 'value': '1'}, {'action_type': 'post_reaction', 'value': '1'}]",3.349416,136,0,,24.628061,0,2024-07-03,2024-08-17,instagram,instagram_profile_feed,1.0,1.0,,,120210785543770764,1.0,,,,,,,,,,,,,,,
360,66d7e310b3fdb1cfea44614e,"[{'action_type': 'post_engagement', 'value': '366'}, {'action_type': 'comment', 'value': '1'}, {'action_type': 'page_engagement', 'value': '366'}, {'action_type': 'lead', 'value': '4'}, {'action_type': 'post', 'value': '2'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '4'}, {'action_type': 'video_view', 'value': '1'}, {'action_type': 'post_reaction', 'value': '203'}, {'action_type': 'offsite_conversion.fb_pixel_custom', 'value': '1'}, {'action_type': 'link_click', 'value': '159'}]",2739.152605,60765,258,10.616871,45.077801,0.424587,2024-07-03,2024-08-17,instagram,instagram_reels,366.0,366.0,1.0,159.0,120210785543770764,203.0,2.0,,684.78815125,4.0,4.0,1.0,1.0,,,,,,,,
361,66d7e310b3fdb1cfea44614f,,0.249956,7,0,,35.708062,0,2024-07-03,2024-08-17,instagram,instagram_search,,,,,120210785543770764,,,,,,,,,,,,,,,,
362,66d7e310b3fdb1cfea446150,"[{'action_type': 'post_engagement', 'value': '77'}, {'action_type': 'page_engagement', 'value': '77'}, {'action_type': 'lead', 'value': '1'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '1'}, {'action_type': 'link_click', 'value': '77'}]",1098.978464,14163,109,10.082371,77.595034,0.769611,2024-07-03,2024-08-17,instagram,instagram_stories,77.0,77.0,,77.0,120210785543770764,,,,1098.978464,1.0,1.0,,,,,,,,,,
363,66d7e310b3fdb1cfea446151,"[{'action_type': 'post_engagement', 'value': '2'}, {'action_type': 'page_engagement', 'value': '2'}, {'action_type': 'post_reaction', 'value': '1'}, {'action_type': 'link_click', 'value': '1'}]",1.239547,72,4,0.309887,17.215926,5.555556,2024-06-29,2024-08-12,facebook,facebook_profile_feed,2.0,2.0,,1.0,120210719949520764,1.0,,,,,,,,,,,,,,,
364,66d7e310b3fdb1cfea446152,"[{'action_type': 'post_engagement', 'value': '3'}, {'action_type': 'page_engagement', 'value': '3'}, {'action_type': 'link_click', 'value': '3'}]",69.254672,1229,3,23.084891,56.350424,0.244101,2024-06-29,2024-08-12,facebook,facebook_reels_overlay,3.0,3.0,,3.0,120210719949520764,,,,,,,,,,,,,,,,
365,66d7e310b3fdb1cfea446153,"[{'action_type': 'post_engagement', 'value': '48'}, {'action_type': 'page_engagement', 'value': '48'}, {'action_type': 'link_click', 'value': '48'}]",997.355239,5616,54,18.469541,177.591745,0.961538,2024-06-29,2024-08-12,facebook,facebook_stories,48.0,48.0,,48.0,120210719949520764,,,,,,,,,,,,,,,,
366,66d7e310b3fdb1cfea446154,"[{'action_type': 'post_engagement', 'value': '35'}, {'action_type': 'page_engagement', 'value': '35'}, {'action_type': 'post_reaction', 'value': '2'}, {'action_type': 'link_click', 'value': '33'}]",2246.348446,8476,68,33.034536,265.024593,0.802265,2024-06-29,2024-08-12,facebook,feed,35.0,35.0,,33.0,120210719949520764,2.0,,,,,,,,,,,,,,,
367,66d7e310b3fdb1cfea446155,"[{'action_type': 'post_engagement', 'value': '14'}, {'action_type': 'page_engagement', 'value': '14'}, {'action_type': 'link_click', 'value': '14'}]",175.385856,2479,14,12.527561,70.748631,0.564744,2024-06-29,2024-08-12,facebook,instream_video,14.0,14.0,,14.0,120210719949520764,,,,,,,,,,,,,,,,
368,66d7e310b3fdb1cfea446156,,36.606612,136,0,,269.166264,0,2024-06-29,2024-08-12,facebook,marketplace,,,,,120210719949520764,,,,,,,,,,,,,,,,
369,66d7e310b3fdb1cfea446157,,2.978911,13,0,,229.146964,0,2024-06-29,2024-08-12,facebook,search,,,,,120210719949520764,,,,,,,,,,,,,,,,
370,66d7e310b3fdb1cfea446158,"[{'action_type': 'post_engagement', 'value': '47'}, {'action_type': 'page_engagement', 'value': '47'}, {'action_type': 'post_reaction', 'value': '4'}, {'action_type': 'link_click', 'value': '43'}]",341.465116,3321,57,5.990616,102.819969,1.716351,2024-06-29,2024-08-12,facebook,video_feeds,47.0,47.0,,43.0,120210719949520764,4.0,,,,,,,,,,,,,,,
371,66d7e310b3fdb1cfea446159,"[{'action_type': 'post_engagement', 'value': '1'}, {'action_type': 'page_engagement', 'value': '1'}, {'action_type': 'link_click', 'value': '1'}]",202.705865,727,1,202.705865,278.825123,0.137552,2024-06-29,2024-08-12,instagram,feed,1.0,1.0,,1.0,120210719949520764,,,,,,,,,,,,,,,,
372,66d7e310b3fdb1cfea44615a,,10.606121,69,0,,153.711899,0,2024-06-29,2024-08-12,instagram,instagram_explore,,,,,120210719949520764,,,,,,,,,,,,,,,,
373,66d7e310b3fdb1cfea44615b,,1.659393,43,0,,38.590538,0,2024-06-29,2024-08-12,instagram,instagram_explore_grid_home,,,,,120210719949520764,,,,,,,,,,,,,,,,
374,66d7e310b3fdb1cfea44615c,,20.922348,14,0,,1494.453436,0,2024-06-29,2024-08-12,instagram,instagram_profile_feed,,,,,120210719949520764,,,,,,,,,,,,,,,,
375,66d7e310b3fdb1cfea44615d,"[{'action_type': 'post_engagement', 'value': '7'}, {'action_type': 'page_engagement', 'value': '7'}, {'action_type': 'post_reaction', 'value': '5'}, {'action_type': 'link_click', 'value': '2'}]",408.470611,2951,5,81.694122,138.417693,0.169434,2024-06-29,2024-08-12,instagram,instagram_reels,7.0,7.0,,2.0,120210719949520764,5.0,,,,,,,,,,,,,,,
