,_id,actions,spend,impressions,clicks,cpc,cpm,ctr,date_start,date_stop,age,gender,post_engagement,page_engagement,video_view,campaign_id,post,post_reaction,link_click,landing_page_view,cpl,lead,onsite_conversion.lead_grouped,offsite_conversion.fb_pixel_custom,comment,onsite_conversion.post_save,like,onsite_conversion.messaging_first_reply,onsite_conversion.messaging_conversation_started_7d,onsite_conversion.total_messaging_connection,onsite_conversion.messaging_user_depth_2_message_send,onsite_conversion.messaging_conversation_replied_7d,onsite_conversion.messaging_user_depth_3_message_send
614,66d7e30cb3fdb1cfea445f35,"[{'action_type': 'post_engagement', 'value': '3'}, {'action_type': 'page_engagement', 'value': '3'}, {'action_type': 'link_click', 'value': '3'}]",233.705422,84,3,77.901807,2782.207405,3.571429,2024-02-19,2024-03-31,35-44,female,3.0,3.0,,120206059489370764,,,3.0,,,,,,,,,,,,,,
615,66d7e30cb3fdb1cfea445f36,"[{'action_type': 'post_engagement', 'value': '21'}, {'action_type': 'page_engagement', 'value': '21'}, {'action_type': 'post_reaction', 'value': '4'}, {'action_type': 'link_click', 'value': '17'}]",6131.289895,3797,32,191.602809,1614.772161,0.842771,2024-02-19,2024-03-31,35-44,male,21.0,21.0,,120206059489370764,,4.0,17.0,,,,,,,,,,,,,,
616,66d7e30cb3fdb1cfea445f37,,1.199976,4,0,,299.994123,0,2024-02-19,2024-03-31,35-44,unknown,,,,120206059489370764,,,,,,,,,,,,,,,,,
617,66d7e30cb3fdb1cfea445f38,,17.33966,21,1,17.33966,825.698111,4.761905,2024-02-19,2024-03-31,45-54,female,,,,120206059489370764,,,,,,,,,,,,,,,,,
618,66d7e30cb3fdb1cfea445f39,"[{'action_type': 'post_engagement', 'value': '7'}, {'action_type': 'page_engagement', 'value': '7'}, {'action_type': 'lead', 'value': '1'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '1'}, {'action_type': 'post_reaction', 'value': '1'}, {'action_type': 'link_click', 'value': '6'}]",770.714903,828,17,45.336171,930.8151,2.05314,2024-02-19,2024-03-31,45-54,male,7.0,7.0,,120206059489370764,,1.0,6.0,,770.714903,1.0,1.0,,,,,,,,,,
619,66d7e30cb3fdb1cfea445f3a,,0.379993,2,0,,189.996278,0,2024-02-19,2024-03-31,45-54,unknown,,,,120206059489370764,,,,,,,,,,,,,,,,,
620,66d7e30cb3fdb1cfea445f3b,,2.159958,12,0,,179.996474,0,2024-02-19,2024-03-31,55-64,female,,,,120206059489370764,,,,,,,,,,,,,,,,,
621,66d7e30cb3fdb1cfea445f3c,"[{'action_type': 'post_engagement', 'value': '5'}, {'action_type': 'page_engagement', 'value': '5'}, {'action_type': 'link_click', 'value': '5'}]",377.992596,343,7,53.998942,1102.019229,2.040816,2024-02-19,2024-03-31,55-64,male,5.0,5.0,,120206059489370764,,,5.0,,,,,,,,,,,,,,
622,66d7e30cb3fdb1cfea445f3d,,0.279995,1,0,,279.994515,0,2024-02-19,2024-03-31,55-64,unknown,,,,120206059489370764,,,,,,,,,,,,,,,,,
623,66d7e30cb3fdb1cfea445f3e,,16.309681,11,0,,1482.698228,0,2024-02-19,2024-03-31,65+,female,,,,120206059489370764,,,,,,,,,,,,,,,,,
624,66d7e30cb3fdb1cfea445f3f,,103.407974,95,1,103.407974,1088.504993,1.052632,2024-02-19,2024-03-31,65+,male,,,,120206059489370764,,,,,,,,,,,,,,,,,
625,66d7e30cb3fdb1cfea445f40,"[{'action_type': 'post_engagement', 'value': '2'}, {'action_type': 'page_engagement', 'value': '2'}, {'action_type': 'post_reaction', 'value': '2'}]",374.14,698,5,74.828,536.017192,0.716332,2024-02-17,2024-03-30,25-34,male,2.0,2.0,,120205984237160764,,2.0,,,,,,,,,,,,,,,
626,66d7e30cb3fdb1cfea445f41,"[{'action_type': 'post_engagement', 'value': '3'}, {'action_type': 'page_engagement', 'value': '3'}, {'action_type': 'post_reaction', 'value': '2'}, {'action_type': 'link_click', 'value': '1'}]",825.86,793,16,51.61625,1041.437579,2.017654,2024-02-17,2024-03-30,35-44,male,3.0,3.0,,120205984237160764,,2.0,1.0,,,,,,,,,,,,,,
627,66d7e30cb3fdb1cfea445f42,"[{'action_type': 'post_engagement', 'value': '5'}, {'action_type': 'page_engagement', 'value': '5'}, {'action_type': 'post_reaction', 'value': '2'}, {'action_type': 'link_click', 'value': '3'}]",391.99,195,7,55.998571,2010.205128,3.589744,2024-02-17,2024-03-30,45-54,male,5.0,5.0,,120205984237160764,,2.0,3.0,,,,,,,,,,,,,,
628,66d7e30cb3fdb1cfea445f43,,238.87,80,0,,2985.875,0,2024-02-17,2024-03-30,55-64,male,,,,120205984237160764,,,,,,,,,,,,,,,,,
629,66d7e30cb3fdb1cfea445f44,"[{'action_type': 'post_engagement', 'value': '6'}, {'action_type': 'onsite_conversion.post_save', 'value': '1'}, {'action_type': 'page_engagement', 'value': '6'}, {'action_type': 'post_reaction', 'value': '1'}, {'action_type': 'link_click', 'value': '4'}]",376.491936,881,6,62.748656,427.346125,0.681044,2024-02-17,2024-03-30,25-34,male,6.0,6.0,,120205976911840764,,1.0,4.0,,,,,,,1.0,,,,,,,
630,66d7e30cb3fdb1cfea445f45,"[{'action_type': 'post_engagement', 'value': '3'}, {'action_type': 'page_engagement', 'value': '3'}, {'action_type': 'link_click', 'value': '3'}]",1070.401195,1113,6,178.400199,961.726141,0.539084,2024-02-17,2024-03-30,35-44,male,3.0,3.0,,120205976911840764,,,3.0,,,,,,,,,,,,,,
631,66d7e30cb3fdb1cfea445f46,,310.839036,272,1,310.839036,1142.790575,0.367647,2024-02-17,2024-03-30,45-54,male,,,,120205976911840764,,,,,,,,,,,,,,,,,
632,66d7e30cb3fdb1cfea445f47,,123.497833,115,0,,1073.894198,0,2024-02-17,2024-03-30,55-64,male,,,,120205976911840764,,,,,,,,,,,,,,,,,
633,66d7e30cb3fdb1cfea445f48,"[{'action_type': 'post_engagement', 'value': '20'}, {'action_type': 'page_engagement', 'value': '20'}, {'action_type': 'video_view', 'value': '18'}, {'action_type': 'post_reaction', 'value': '2'}]",67.414135,466,2,33.707068,144.665526,0.429185,2024-08-31,2024-09-04,25-34,female,20.0,20.0,18.0,120210663993570641,,2.0,,,,,,,,,,,,,,,
634,66d7e30cb3fdb1cfea445f49,"[{'action_type': 'post_engagement', 'value': '138'}, {'action_type': 'page_engagement', 'value': '138'}, {'action_type': 'lead', 'value': '2'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '2'}, {'action_type': 'video_view', 'value': '118'}, {'action_type': 'post_reaction', 'value': '6'}, {'action_type': 'link_click', 'value': '14'}]",631.519645,3082,19,33.237876,204.90579,0.616483,2024-08-31,2024-09-04,25-34,male,138.0,138.0,118.0,120210663993570641,,6.0,14.0,,315.7598225,2.0,2.0,,,,,,,,,,
635,66d7e30cb3fdb1cfea445f4a,,0.632102,4,0,,158.025395,0,2024-08-31,2024-09-04,25-34,unknown,,,,120210663993570641,,,,,,,,,,,,,,,,,
636,66d7e30cb3fdb1cfea445f4b,"[{'action_type': 'post_engagement', 'value': '34'}, {'action_type': 'page_engagement', 'value': '34'}, {'action_type': 'video_view', 'value': '31'}, {'action_type': 'link_click', 'value': '3'}]",109.453907,640,3,36.484636,171.021729,0.46875,2024-08-31,2024-09-04,35-44,female,34.0,34.0,31.0,120210663993570641,,,3.0,,,,,,,,,,,,,,
637,66d7e30cb3fdb1cfea445f4c,"[{'action_type': 'post_engagement', 'value': '182'}, {'action_type': 'page_engagement', 'value': '182'}, {'action_type': 'lead', 'value': '2'}, {'action_type': 'post', 'value': '1'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '2'}, {'action_type': 'video_view', 'value': '149'}, {'action_type': 'post_reaction', 'value': '4'}, {'action_type': 'link_click', 'value': '28'}]",865.337029,3430,39,22.188129,252.284848,1.137026,2024-08-31,2024-09-04,35-44,male,182.0,182.0,149.0,120210663993570641,1.0,4.0,28.0,,432.6685145,2.0,2.0,,,,,,,,,,
638,66d7e30cb3fdb1cfea445f4d,"[{'action_type': 'post_engagement', 'value': '1'}, {'action_type': 'page_engagement', 'value': '1'}, {'action_type': 'video_view', 'value': '1'}]",4.715678,25,0,,188.627138,0,2024-08-31,2024-09-04,35-44,unknown,1.0,1.0,1.0,120210663993570641,,,,,,,,,,,,,,,,,
639,66d7e30cb3fdb1cfea445f4e,"[{'action_type': 'post_engagement', 'value': '71'}, {'action_type': 'page_engagement', 'value': '71'}, {'action_type': 'video_view', 'value': '63'}, {'action_type': 'link_click', 'value': '8'}]",88.434021,712,9,9.826002,124.205086,1.264045,2024-08-31,2024-09-04,45-54,female,71.0,71.0,63.0,120210663993570641,,,8.0,,,,,,,,,,,,,,
640,66d7e30cb3fdb1cfea445f4f,"[{'action_type': 'post_engagement', 'value': '225'}, {'action_type': 'page_engagement', 'value': '225'}, {'action_type': 'video_view', 'value': '201'}, {'action_type': 'post_reaction', 'value': '2'}, {'action_type': 'link_click', 'value': '22'}]",391.822712,2466,27,14.511952,158.889989,1.094891,2024-08-31,2024-09-04,45-54,male,225.0,225.0,201.0,120210663993570641,,2.0,22.0,,,,,,,,,,,,,,
641,66d7e30cb3fdb1cfea445f50,,1.535104,13,0,,118.08491,0,2024-08-31,2024-09-04,45-54,unknown,,,,120210663993570641,,,,,,,,,,,,,,,,,
642,66d7e30cb3fdb1cfea445f51,"[{'action_type': 'post_engagement', 'value': '126'}, {'action_type': 'page_engagement', 'value': '126'}, {'action_type': 'video_view', 'value': '106'}, {'action_type': 'link_click', 'value': '20'}]",100.825219,898,23,4.383705,112.277526,2.561247,2024-08-31,2024-09-04,55-64,female,126.0,126.0,106.0,120210663993570641,,,20.0,,,,,,,,,,,,,,
643,66d7e30cb3fdb1cfea445f52,"[{'action_type': 'post_engagement', 'value': '314'}, {'action_type': 'page_engagement', 'value': '314'}, {'action_type': 'lead', 'value': '1'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '1'}, {'action_type': 'video_view', 'value': '277'}, {'action_type': 'link_click', 'value': '37'}]",312.900315,2182,45,6.95334,143.400694,2.062328,2024-08-31,2024-09-04,55-64,male,314.0,314.0,277.0,120210663993570641,,,37.0,,312.900315,1.0,1.0,,,,,,,,,,
644,66d7e30cb3fdb1cfea445f53,,0.040133,5,0,,8.026687,0,2024-08-31,2024-09-04,55-64,unknown,,,,120210663993570641,,,,,,,,,,,,,,,,,
645,66d7e30cb3fdb1cfea445f54,"[{'action_type': 'post_engagement', 'value': '204'}, {'action_type': 'comment', 'value': '1'}, {'action_type': 'page_engagement', 'value': '204'}, {'action_type': 'video_view', 'value': '110'}, {'action_type': 'post_reaction', 'value': '22'}, {'action_type': 'link_click', 'value': '71'}]",841.402129,5980,107,7.863571,140.702697,1.789298,2024-08-24,2024-09-04,25-34,female,204.0,204.0,110.0,120210518197220641,,22.0,71.0,,,,,,1.0,,,,,,,,
646,66d7e30cb3fdb1cfea445f55,"[{'action_type': 'landing_page_view', 'value': '1'}, {'action_type': 'post_engagement', 'value': '1222'}, {'action_type': 'comment', 'value': '2'}, {'action_type': 'page_engagement', 'value': '1222'}, {'action_type': 'lead', 'value': '4'}, {'action_type': 'post', 'value': '1'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '4'}, {'action_type': 'video_view', 'value': '724'}, {'action_type': 'post_reaction', 'value': '118'}, {'action_type': 'offsite_conversion.fb_pixel_custom', 'value': '4'}, {'action_type': 'link_click', 'value': '377'}]",5474.298069,30858,567,9.654847,177.40288,1.837449,2024-08-24,2024-09-04,25-34,male,1222.0,1222.0,724.0,120210518197220641,1.0,118.0,377.0,1.0,1368.57451725,4.0,4.0,4.0,2.0,,,,,,,,
647,66d7e30cb3fdb1cfea445f56,"[{'action_type': 'post_engagement', 'value': '1'}, {'action_type': 'page_engagement', 'value': '1'}, {'action_type': 'link_click', 'value': '1'}]",6.097334,80,1,6.097334,76.216673,1.25,2024-08-24,2024-09-04,25-34,unknown,1.0,1.0,,120210518197220641,,,1.0,,,,,,,,,,,,,,
648,66d7e30cb3fdb1cfea445f57,"[{'action_type': 'post_engagement', 'value': '264'}, {'action_type': 'page_engagement', 'value': '264'}, {'action_type': 'post', 'value': '1'}, {'action_type': 'video_view', 'value': '117'}, {'action_type': 'post_reaction', 'value': '15'}, {'action_type': 'link_click', 'value': '131'}]",1481.841724,6289,183,8.097496,235.62438,2.909843,2024-08-24,2024-09-04,35-44,female,264.0,264.0,117.0,120210518197220641,1.0,15.0,131.0,,,,,,,,,,,,,,
649,66d7e30cb3fdb1cfea445f58,"[{'action_type': 'landing_page_view', 'value': '1'}, {'action_type': 'post_engagement', 'value': '1376'}, {'action_type': 'comment', 'value': '1'}, {'action_type': 'page_engagement', 'value': '1377'}, {'action_type': 'lead', 'value': '8'}, {'action_type': 'post', 'value': '1'}, {'action_type': 'like', 'value': '1'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '8'}, {'action_type': 'video_view', 'value': '733'}, {'action_type': 'post_reaction', 'value': '89'}, {'action_type': 'offsite_conversion.fb_pixel_custom', 'value': '9'}, {'action_type': 'link_click', 'value': '552'}]",6909.476728,29002,765,9.031996,238.241388,2.637749,2024-08-24,2024-09-04,35-44,male,1376.0,1377.0,733.0,120210518197220641,1.0,89.0,552.0,1.0,863.684591,8.0,8.0,9.0,1.0,,1.0,,,,,,
650,66d7e30cb3fdb1cfea445f59,"[{'action_type': 'post_engagement', 'value': '2'}, {'action_type': 'page_engagement', 'value': '2'}, {'action_type': 'video_view', 'value': '2'}]",11.985103,66,1,11.985103,181.592469,1.515152,2024-08-24,2024-09-04,35-44,unknown,2.0,2.0,2.0,120210518197220641,,,,,,,,,,,,,,,,,
651,66d7e30cb3fdb1cfea445f5a,"[{'action_type': 'post_engagement', 'value': '335'}, {'action_type': 'page_engagement', 'value': '335'}, {'action_type': 'video_view', 'value': '222'}, {'action_type': 'post_reaction', 'value': '13'}, {'action_type': 'link_click', 'value': '100'}]",957.061865,3573,139,6.885337,267.859464,3.890288,2024-08-24,2024-09-04,45-54,female,335.0,335.0,222.0,120210518197220641,,13.0,100.0,,,,,,,,,,,,,,
652,66d7e30cb3fdb1cfea445f5b,"[{'action_type': 'post_engagement', 'value': '1046'}, {'action_type': 'comment', 'value': '1'}, {'action_type': 'page_engagement', 'value': '1047'}, {'action_type': 'lead', 'value': '3'}, {'action_type': 'like', 'value': '1'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '3'}, {'action_type': 'video_view', 'value': '642'}, {'action_type': 'post_reaction', 'value': '49'}, {'action_type': 'offsite_conversion.fb_pixel_custom', 'value': '4'}, {'action_type': 'link_click', 'value': '354'}]",2668.74613,13131,468,5.702449,203.240129,3.564085,2024-08-24,2024-09-04,45-54,male,1046.0,1047.0,642.0,120210518197220641,,49.0,354.0,,889.5820433333333,3.0,3.0,4.0,1.0,,1.0,,,,,,
653,66d7e30cb3fdb1cfea445f5c,"[{'action_type': 'post_engagement', 'value': '1'}, {'action_type': 'page_engagement', 'value': '1'}, {'action_type': 'video_view', 'value': '1'}]",11.256616,40,0,,281.415407,0,2024-08-24,2024-09-04,45-54,unknown,1.0,1.0,1.0,120210518197220641,,,,,,,,,,,,,,,,,
654,66d7e30cb3fdb1cfea445f5d,"[{'action_type': 'post_engagement', 'value': '583'}, {'action_type': 'page_engagement', 'value': '583'}, {'action_type': 'video_view', 'value': '474'}, {'action_type': 'post_reaction', 'value': '6'}, {'action_type': 'link_click', 'value': '103'}]",776.796337,3611,128,6.068721,215.119451,3.544724,2024-08-24,2024-09-04,55-64,female,583.0,583.0,474.0,120210518197220641,,6.0,103.0,,,,,,,,,,,,,,
655,66d7e30cb3fdb1cfea445f5e,"[{'action_type': 'post_engagement', 'value': '1276'}, {'action_type': 'comment', 'value': '1'}, {'action_type': 'page_engagement', 'value': '1276'}, {'action_type': 'video_view', 'value': '1002'}, {'action_type': 'post_reaction', 'value': '12'}, {'action_type': 'link_click', 'value': '261'}]",1961.585138,8645,335,5.855478,226.904007,3.875072,2024-08-24,2024-09-04,55-64,male,1276.0,1276.0,1002.0,120210518197220641,,12.0,261.0,,,,,,1.0,,,,,,,,
656,66d7e30cb3fdb1cfea445f5f,"[{'action_type': 'post_engagement', 'value': '1'}, {'action_type': 'page_engagement', 'value': '1'}, {'action_type': 'video_view', 'value': '1'}]",3.452827,25,0,,138.113093,0,2024-08-24,2024-09-04,55-64,unknown,1.0,1.0,1.0,120210518197220641,,,,,,,,,,,,,,,,,
657,66d7e30cb3fdb1cfea445f60,"[{'action_type': 'post_engagement', 'value': '398'}, {'action_type': 'page_engagement', 'value': '398'}, {'action_type': 'lead', 'value': '2'}, {'action_type': 'post', 'value': '3'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '2'}, {'action_type': 'video_view', 'value': '382'}, {'action_type': 'post_reaction', 'value': '7'}, {'action_type': 'offsite_conversion.fb_pixel_custom', 'value': '2'}, {'action_type': 'link_click', 'value': '6'}]",1127.994156,1540,9,125.332684,732.463738,0.584416,2024-08-20,2024-09-04,25-34,female,398.0,398.0,382.0,120210421579810641,3.0,7.0,6.0,,563.997078,2.0,2.0,2.0,,,,,,,,,
658,66d7e30cb3fdb1cfea445f61,"[{'action_type': 'post_engagement', 'value': '1258'}, {'action_type': 'onsite_conversion.post_save', 'value': '1'}, {'action_type': 'page_engagement', 'value': '1258'}, {'action_type': 'lead', 'value': '6'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '6'}, {'action_type': 'video_view', 'value': '1211'}, {'action_type': 'post_reaction', 'value': '18'}, {'action_type': 'offsite_conversion.fb_pixel_custom', 'value': '8'}, {'action_type': 'link_click', 'value': '28'}]",1757.866109,4480,40,43.946653,392.380828,0.892857,2024-08-20,2024-09-04,25-34,male,1258.0,1258.0,1211.0,120210421579810641,,18.0,28.0,,292.97768483333334,6.0,6.0,8.0,,1.0,,,,,,,
659,66d7e30cb3fdb1cfea445f62,"[{'action_type': 'post_engagement', 'value': '1'}, {'action_type': 'page_engagement', 'value': '1'}, {'action_type': 'video_view', 'value': '1'}]",2.188999,6,0,,364.833158,0,2024-08-20,2024-09-04,25-34,unknown,1.0,1.0,1.0,120210421579810641,,,,,,,,,,,,,,,,,
660,66d7e30cb3fdb1cfea445f63,"[{'action_type': 'post_engagement', 'value': '449'}, {'action_type': 'page_engagement', 'value': '449'}, {'action_type': 'post', 'value': '1'}, {'action_type': 'video_view', 'value': '438'}, {'action_type': 'post_reaction', 'value': '4'}, {'action_type': 'link_click', 'value': '6'}]",493.604269,1533,10,49.360427,321.985825,0.652316,2024-08-20,2024-09-04,35-44,female,449.0,449.0,438.0,120210421579810641,1.0,4.0,6.0,,,,,,,,,,,,,,
661,66d7e30cb3fdb1cfea445f64,"[{'action_type': 'post_engagement', 'value': '1083'}, {'action_type': 'page_engagement', 'value': '1083'}, {'action_type': 'post', 'value': '4'}, {'action_type': 'video_view', 'value': '1060'}, {'action_type': 'post_reaction', 'value': '10'}, {'action_type': 'link_click', 'value': '9'}]",1188.256597,3569,23,51.66333,332.938245,0.644438,2024-08-20,2024-09-04,35-44,male,1083.0,1083.0,1060.0,120210421579810641,4.0,10.0,9.0,,,,,,,,,,,,,,
662,66d7e30cb3fdb1cfea445f65,"[{'action_type': 'post_engagement', 'value': '3'}, {'action_type': 'page_engagement', 'value': '3'}, {'action_type': 'video_view', 'value': '3'}]",5.667408,23,0,,246.409054,0,2024-08-20,2024-09-04,35-44,unknown,3.0,3.0,3.0,120210421579810641,,,,,,,,,,,,,,,,,
663,66d7e30cb3fdb1cfea445f66,"[{'action_type': 'post_engagement', 'value': '288'}, {'action_type': 'page_engagement', 'value': '288'}, {'action_type': 'lead', 'value': '1'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '1'}, {'action_type': 'video_view', 'value': '281'}, {'action_type': 'post_reaction', 'value': '2'}, {'action_type': 'offsite_conversion.fb_pixel_custom', 'value': '2'}, {'action_type': 'link_click', 'value': '5'}]",300.842422,880,9,33.426936,341.866388,1.022727,2024-08-20,2024-09-04,45-54,female,288.0,288.0,281.0,120210421579810641,,2.0,5.0,,300.842422,1.0,1.0,2.0,,,,,,,,,
664,66d7e30cb3fdb1cfea445f67,"[{'action_type': 'post_engagement', 'value': '545'}, {'action_type': 'page_engagement', 'value': '545'}, {'action_type': 'post', 'value': '1'}, {'action_type': 'video_view', 'value': '526'}, {'action_type': 'post_reaction', 'value': '4'}, {'action_type': 'link_click', 'value': '14'}]",692.453334,1501,23,30.106667,461.328004,1.532312,2024-08-20,2024-09-04,45-54,male,545.0,545.0,526.0,120210421579810641,1.0,4.0,14.0,,,,,,,,,,,,,,
665,66d7e30cb3fdb1cfea445f68,"[{'action_type': 'post_engagement', 'value': '4'}, {'action_type': 'page_engagement', 'value': '4'}, {'action_type': 'video_view', 'value': '4'}]",7.476581,5,0,,1495.316176,0,2024-08-20,2024-09-04,45-54,unknown,4.0,4.0,4.0,120210421579810641,,,,,,,,,,,,,,,,,
666,66d7e30cb3fdb1cfea445f69,"[{'action_type': 'post_engagement', 'value': '245'}, {'action_type': 'page_engagement', 'value': '245'}, {'action_type': 'video_view', 'value': '238'}, {'action_type': 'post_reaction', 'value': '1'}, {'action_type': 'link_click', 'value': '6'}]",201.397899,656,9,22.377544,307.008992,1.371951,2024-08-20,2024-09-04,55-64,female,245.0,245.0,238.0,120210421579810641,,1.0,6.0,,,,,,,,,,,,,,
667,66d7e30cb3fdb1cfea445f6a,"[{'action_type': 'post_engagement', 'value': '516'}, {'action_type': 'page_engagement', 'value': '516'}, {'action_type': 'lead', 'value': '1'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '1'}, {'action_type': 'video_view', 'value': '500'}, {'action_type': 'post_reaction', 'value': '3'}, {'action_type': 'offsite_conversion.fb_pixel_custom', 'value': '1'}, {'action_type': 'link_click', 'value': '13'}]",498.012254,1349,25,19.92049,369.171426,1.853225,2024-08-20,2024-09-04,55-64,male,516.0,516.0,500.0,120210421579810641,,3.0,13.0,,498.012254,1.0,1.0,1.0,,,,,,,,,
668,66d7e30cb3fdb1cfea445f6b,,0.059973,1,0,,59.972574,0,2024-08-20,2024-09-04,55-64,unknown,,,,120210421579810641,,,,,,,,,,,,,,,,,
669,66d7e30cb3fdb1cfea445f6c,"[{'action_type': 'offsite_conversion.fb_pixel_custom', 'value': '1'}]",0,0,0,,,,2024-08-20,2024-09-04,65+,unknown,,,,120210421579810641,,,,,,,,1.0,,,,,,,,,
670,66d7e30cb3fdb1cfea445f6d,"[{'action_type': 'post_engagement', 'value': '405'}, {'action_type': 'page_engagement', 'value': '405'}, {'action_type': 'lead', 'value': '3'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '3'}, {'action_type': 'video_view', 'value': '391'}, {'action_type': 'post_reaction', 'value': '1'}, {'action_type': 'offsite_conversion.fb_pixel_custom', 'value': '3'}, {'action_type': 'link_click', 'value': '13'}]",1341.825649,3763,42,31.94823,356.584015,1.116131,2024-08-20,2024-09-04,25-34,female,405.0,405.0,391.0,120210421110140641,,1.0,13.0,,447.2752163333334,3.0,3.0,3.0,,,,,,,,,
671,66d7e30cb3fdb1cfea445f6e,"[{'action_type': 'post_engagement', 'value': '2343'}, {'action_type': 'onsite_conversion.post_save', 'value': '1'}, {'action_type': 'page_engagement', 'value': '2343'}, {'action_type': 'lead', 'value': '18'}, {'action_type': 'post', 'value': '8'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '18'}, {'action_type': 'video_view', 'value': '2229'}, {'action_type': 'post_reaction', 'value': '8'}, {'action_type': 'offsite_conversion.fb_pixel_custom', 'value': '14'}, {'action_type': 'link_click', 'value': '97'}]",5673.444177,21350,275,20.630706,265.73509,1.288056,2024-08-20,2024-09-04,25-34,male,2343.0,2343.0,2229.0,120210421110140641,8.0,8.0,97.0,,315.1913431666667,18.0,18.0,14.0,,1.0,,,,,,,
672,66d7e30cb3fdb1cfea445f6f,,1.219369,9,0,,135.485446,0,2024-08-20,2024-09-04,25-34,unknown,,,,120210421110140641,,,,,,,,,,,,,,,,,
673,66d7e30cb3fdb1cfea445f70,"[{'action_type': 'post_engagement', 'value': '976'}, {'action_type': 'page_engagement', 'value': '976'}, {'action_type': 'lead', 'value': '7'}, {'action_type': 'post', 'value': '5'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '7'}, {'action_type': 'video_view', 'value': '926'}, {'action_type': 'post_reaction', 'value': '4'}, {'action_type': 'offsite_conversion.fb_pixel_custom', 'value': '9'}, {'action_type': 'link_click', 'value': '41'}]",2238.471664,6124,116,19.29717,365.524439,1.894187,2024-08-20,2024-09-04,35-44,female,976.0,976.0,926.0,120210421110140641,5.0,4.0,41.0,,319.7816662857143,7.0,7.0,9.0,,,,,,,,,
674,66d7e30cb3fdb1cfea445f71,"[{'action_type': 'post_engagement', 'value': '6228'}, {'action_type': 'onsite_conversion.post_save', 'value': '1'}, {'action_type': 'comment', 'value': '1'}, {'action_type': 'page_engagement', 'value': '6228'}, {'action_type': 'lead', 'value': '37'}, {'action_type': 'post', 'value': '6'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '37'}, {'action_type': 'video_view', 'value': '5987'}, {'action_type': 'post_reaction', 'value': '25'}, {'action_type': 'offsite_conversion.fb_pixel_custom', 'value': '39'}, {'action_type': 'link_click', 'value': '208'}]",11170.909418,38296,843,13.251375,291.699118,2.201274,2024-08-20,2024-09-04,35-44,male,6228.0,6228.0,5987.0,120210421110140641,6.0,25.0,208.0,,301.9164707567567,37.0,37.0,39.0,1.0,1.0,,,,,,,
675,66d7e30cb3fdb1cfea445f72,"[{'action_type': 'post_engagement', 'value': '26'}, {'action_type': 'page_engagement', 'value': '26'}, {'action_type': 'video_view', 'value': '26'}]",74.871257,156,2,37.435628,479.943952,1.282051,2024-08-20,2024-09-04,35-44,unknown,26.0,26.0,26.0,120210421110140641,,,,,,,,,,,,,,,,,
676,66d7e30cb3fdb1cfea445f73,"[{'action_type': 'post_engagement', 'value': '687'}, {'action_type': 'page_engagement', 'value': '688'}, {'action_type': 'lead', 'value': '4'}, {'action_type': 'like', 'value': '1'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '4'}, {'action_type': 'video_view', 'value': '656'}, {'action_type': 'offsite_conversion.fb_pixel_custom', 'value': '4'}, {'action_type': 'link_click', 'value': '31'}]",1256.989549,3338,77,16.32454,376.569667,2.306771,2024-08-20,2024-09-04,45-54,female,687.0,688.0,656.0,120210421110140641,,,31.0,,314.24738725,4.0,4.0,4.0,,,1.0,,,,,,
677,66d7e30cb3fdb1cfea445f74,"[{'action_type': 'landing_page_view', 'value': '3'}, {'action_type': 'post_engagement', 'value': '3459'}, {'action_type': 'onsite_conversion.post_save', 'value': '1'}, {'action_type': 'comment', 'value': '1'}, {'action_type': 'page_engagement', 'value': '3459'}, {'action_type': 'lead', 'value': '18'}, {'action_type': 'post', 'value': '4'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '18'}, {'action_type': 'video_view', 'value': '3298'}, {'action_type': 'post_reaction', 'value': '20'}, {'action_type': 'offsite_conversion.fb_pixel_custom', 'value': '22'}, {'action_type': 'link_click', 'value': '135'}]",5375.878158,18252,483,11.130183,294.536388,2.646285,2024-08-20,2024-09-04,45-54,male,3459.0,3459.0,3298.0,120210421110140641,4.0,20.0,135.0,3.0,298.65989766666667,18.0,18.0,22.0,1.0,1.0,,,,,,,
678,66d7e30cb3fdb1cfea445f75,"[{'action_type': 'post_engagement', 'value': '12'}, {'action_type': 'page_engagement', 'value': '12'}, {'action_type': 'video_view', 'value': '12'}]",18.130618,73,0,,248.36463,0,2024-08-20,2024-09-04,45-54,unknown,12.0,12.0,12.0,120210421110140641,,,,,,,,,,,,,,,,,
