,_id,spend,impressions,clicks,cpm,ctr,date_start,date_stop,age,gender,campaign_id,actions,cpc,post_engagement,page_engagement,video_view,post_reaction,link_click,post,landing_page_view,cpl,lead,onsite_conversion.lead_grouped,offsite_conversion.fb_pixel_custom,comment,onsite_conversion.post_save,like,onsite_conversion.messaging_first_reply,onsite_conversion.messaging_conversation_started_7d,onsite_conversion.total_messaging_connection,onsite_conversion.messaging_user_depth_2_message_send,onsite_conversion.messaging_conversation_replied_7d,onsite_conversion.messaging_user_depth_3_message_send
75,66d7e322b3fdb1cfea44adc0,17.843535,128,0,139.402618,0,2024-08-17,2024-09-04,35-44,unknown,120211668082000764,,,,,,,,,,,,,,,,,,,,,,
76,66d7e322b3fdb1cfea44adc1,411.620183,955,10,431.015898,1.04712,2024-08-17,2024-09-04,45-54,female,120211668082000764,"[{'action_type': 'post_engagement', 'value': '22'}, {'action_type': 'onsite_conversion.post_save', 'value': '1'}, {'action_type': 'page_engagement', 'value': '22'}, {'action_type': 'video_view', 'value': '17'}, {'action_type': 'link_click', 'value': '4'}]",41.162018,22.0,22.0,17.0,,4.0,,,,,,,,1.0,,,,,,,
77,66d7e322b3fdb1cfea44adc2,3644.976647,17745,212,205.408659,1.194703,2024-08-17,2024-09-04,45-54,male,120211668082000764,"[{'action_type': 'landing_page_view', 'value': '1'}, {'action_type': 'post_engagement', 'value': '430'}, {'action_type': 'comment', 'value': '3'}, {'action_type': 'page_engagement', 'value': '431'}, {'action_type': 'lead', 'value': '5'}, {'action_type': 'post', 'value': '2'}, {'action_type': 'like', 'value': '1'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '5'}, {'action_type': 'video_view', 'value': '323'}, {'action_type': 'post_reaction', 'value': '8'}, {'action_type': 'offsite_conversion.fb_pixel_custom', 'value': '7'}, {'action_type': 'link_click', 'value': '94'}]",17.193286,430.0,431.0,323.0,8.0,94.0,2.0,1.0,728.9953294,5.0,5.0,7.0,3.0,,1.0,,,,,,
78,66d7e322b3fdb1cfea44adc3,13.577472,112,1,121.227425,0.892857,2024-08-17,2024-09-04,45-54,unknown,120211668082000764,"[{'action_type': 'post_engagement', 'value': '5'}, {'action_type': 'page_engagement', 'value': '5'}, {'action_type': 'video_view', 'value': '4'}, {'action_type': 'link_click', 'value': '1'}]",13.577472,5.0,5.0,4.0,,1.0,,,,,,,,,,,,,,,
79,66d7e322b3fdb1cfea44adc4,241.267374,812,21,297.127308,2.586207,2024-08-17,2024-09-04,55-64,female,120211668082000764,"[{'action_type': 'post_engagement', 'value': '33'}, {'action_type': 'page_engagement', 'value': '33'}, {'action_type': 'lead', 'value': '1'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '1'}, {'action_type': 'video_view', 'value': '18'}, {'action_type': 'post_reaction', 'value': '2'}, {'action_type': 'offsite_conversion.fb_pixel_custom', 'value': '2'}, {'action_type': 'link_click', 'value': '13'}]",11.488923,33.0,33.0,18.0,2.0,13.0,,,241.267374,1.0,1.0,2.0,,,,,,,,,
80,66d7e322b3fdb1cfea44adc5,2165.671656,9193,137,235.578337,1.490264,2024-08-17,2024-09-04,55-64,male,120211668082000764,"[{'action_type': 'post_engagement', 'value': '363'}, {'action_type': 'page_engagement', 'value': '363'}, {'action_type': 'video_view', 'value': '298'}, {'action_type': 'post_reaction', 'value': '7'}, {'action_type': 'link_click', 'value': '58'}]",15.807822,363.0,363.0,298.0,7.0,58.0,,,,,,,,,,,,,,,
81,66d7e322b3fdb1cfea44adc6,9.321399,53,2,175.875449,3.773585,2024-08-17,2024-09-04,55-64,unknown,120211668082000764,"[{'action_type': 'post_engagement', 'value': '3'}, {'action_type': 'page_engagement', 'value': '3'}, {'action_type': 'video_view', 'value': '2'}, {'action_type': 'link_click', 'value': '1'}]",4.660699,3.0,3.0,2.0,,1.0,,,,,,,,,,,,,,,
82,66d7e322b3fdb1cfea44adc7,19.42838,54,0,359.784811,0,2024-08-17,2024-09-04,25-34,female,120211668082000764,,,,,,,,,,,,,,,,,,,,,,
83,66d7e322b3fdb1cfea44adc8,229.070897,876,3,261.496458,0.342466,2024-08-17,2024-09-04,25-34,male,120211668082000764,"[{'action_type': 'post_engagement', 'value': '9'}, {'action_type': 'onsite_conversion.post_save', 'value': '1'}, {'action_type': 'page_engagement', 'value': '9'}, {'action_type': 'post', 'value': '1'}, {'action_type': 'video_view', 'value': '4'}, {'action_type': 'post_reaction', 'value': '1'}, {'action_type': 'link_click', 'value': '2'}]",76.356966,9.0,9.0,4.0,1.0,2.0,1.0,,,,,,,1.0,,,,,,,
84,66d7e322b3fdb1cfea44adc9,0.539955,5,0,107.990994,0,2024-08-17,2024-09-04,25-34,unknown,120211668082000764,,,,,,,,,,,,,,,,,,,,,,
85,66d7e322b3fdb1cfea44adca,48.295972,71,1,680.224965,1.408451,2024-08-17,2024-09-04,35-44,female,120211668082000764,"[{'action_type': 'post_engagement', 'value': '1'}, {'action_type': 'page_engagement', 'value': '1'}, {'action_type': 'link_click', 'value': '1'}]",48.295972,1.0,1.0,,,1.0,,,,,,,,,,,,,,,
86,66d7e322b3fdb1cfea44adcb,232.810585,851,4,273.572956,0.470035,2024-08-17,2024-09-04,35-44,male,120211668082000764,"[{'action_type': 'post_engagement', 'value': '6'}, {'action_type': 'page_engagement', 'value': '6'}, {'action_type': 'video_view', 'value': '4'}, {'action_type': 'link_click', 'value': '2'}]",58.202646,6.0,6.0,4.0,,2.0,,,,,,,,,,,,,,,
87,66d7e322b3fdb1cfea44adcc,0.71994,4,0,179.984991,0,2024-08-17,2024-09-04,35-44,unknown,120211668082000764,,,,,,,,,,,,,,,,,,,,,,
88,66d7e322b3fdb1cfea44adcd,17.518539,23,0,761.675612,0,2024-08-17,2024-09-04,45-54,female,120211668082000764,"[{'action_type': 'post_engagement', 'value': '2'}, {'action_type': 'page_engagement', 'value': '2'}, {'action_type': 'video_view', 'value': '2'}]",,2.0,2.0,2.0,,,,,,,,,,,,,,,,,
89,66d7e322b3fdb1cfea44adce,123.759679,238,2,519.998653,0.840336,2024-08-17,2024-09-04,45-54,male,120211668082000764,"[{'action_type': 'post_engagement', 'value': '5'}, {'action_type': 'page_engagement', 'value': '5'}, {'action_type': 'video_view', 'value': '4'}, {'action_type': 'link_click', 'value': '1'}]",61.87984,5.0,5.0,4.0,,1.0,,,,,,,,,,,,,,,
90,66d7e322b3fdb1cfea44adcf,0.209982,3,0,69.994163,0,2024-08-17,2024-09-04,45-54,unknown,120211668082000764,,,,,,,,,,,,,,,,,,,,,,
91,66d7e322b3fdb1cfea44add0,14.078826,11,0,1279.893267,0,2024-08-17,2024-09-04,55-64,female,120211668082000764,,,,,,,,,,,,,,,,,,,,,,
92,66d7e322b3fdb1cfea44add1,32.347302,94,0,344.120239,0,2024-08-17,2024-09-04,55-64,male,120211668082000764,"[{'action_type': 'post_engagement', 'value': '1'}, {'action_type': 'page_engagement', 'value': '1'}, {'action_type': 'video_view', 'value': '1'}]",,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
93,66d7e322b3fdb1cfea44add2,0.709941,5,0,141.988159,0,2024-08-17,2024-09-04,55-64,unknown,120211668082000764,,,,,,,,,,,,,,,,,,,,,,
94,66d7e322b3fdb1cfea44add3,201.473052,703,8,286.590401,1.13798,2024-08-17,2024-09-04,25-34,female,120211668082000764,"[{'action_type': 'post_engagement', 'value': '7'}, {'action_type': 'page_engagement', 'value': '7'}, {'action_type': 'lead', 'value': '1'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '1'}, {'action_type': 'video_view', 'value': '2'}, {'action_type': 'link_click', 'value': '5'}]",25.184131,7.0,7.0,2.0,,5.0,,,201.473052,1.0,1.0,,,,,,,,,,
95,66d7e322b3fdb1cfea44add4,97.68,120,2,814,1.666667,2024-08-14,2024-09-04,25-34,male,120211585949220764,"[{'action_type': 'post_engagement', 'value': '2'}, {'action_type': 'page_engagement', 'value': '2'}, {'action_type': 'video_view', 'value': '1'}, {'action_type': 'link_click', 'value': '1'}]",48.84,2.0,2.0,1.0,,1.0,,,,,,,,,,,,,,,
96,66d7e322b3fdb1cfea44add5,1.91,3,0,636.666667,0,2024-08-14,2024-09-04,35-44,female,120211585949220764,,,,,,,,,,,,,,,,,,,,,,
97,66d7e322b3fdb1cfea44add6,229.71,180,1,1276.166667,0.555556,2024-08-14,2024-09-04,35-44,male,120211585949220764,"[{'action_type': 'post_engagement', 'value': '2'}, {'action_type': 'page_engagement', 'value': '2'}, {'action_type': 'post_reaction', 'value': '1'}, {'action_type': 'link_click', 'value': '1'}]",229.71,2.0,2.0,,1.0,1.0,,,,,,,,,,,,,,,
98,66d7e322b3fdb1cfea44add7,30.99,15,0,2066,0,2024-08-14,2024-09-04,45-54,female,120211585949220764,,,,,,,,,,,,,,,,,,,,,,
99,66d7e322b3fdb1cfea44add8,142.05,110,2,1291.363636,1.818182,2024-08-14,2024-09-04,45-54,male,120211585949220764,"[{'action_type': 'post_engagement', 'value': '3'}, {'action_type': 'page_engagement', 'value': '3'}, {'action_type': 'video_view', 'value': '1'}, {'action_type': 'link_click', 'value': '2'}]",71.025,3.0,3.0,1.0,,2.0,,,,,,,,,,,,,,,
100,66d7e322b3fdb1cfea44add9,4.6,1,0,4600,0,2024-08-14,2024-09-04,45-54,unknown,120211585949220764,,,,,,,,,,,,,,,,,,,,,,
101,66d7e322b3fdb1cfea44adda,10.56,19,0,555.789474,0,2024-08-14,2024-09-04,55-64,female,120211585949220764,,,,,,,,,,,,,,,,,,,,,,
102,66d7e322b3fdb1cfea44addb,80.17,105,2,763.52381,1.904762,2024-08-14,2024-09-04,55-64,male,120211585949220764,"[{'action_type': 'post_engagement', 'value': '3'}, {'action_type': 'page_engagement', 'value': '3'}, {'action_type': 'video_view', 'value': '1'}, {'action_type': 'post_reaction', 'value': '1'}, {'action_type': 'link_click', 'value': '1'}]",40.085,3.0,3.0,1.0,1.0,1.0,,,,,,,,,,,,,,,
103,66d7e322b3fdb1cfea44addc,55.395298,101,0,548.468297,0,2024-08-12,2024-09-04,35-44,female,120211545497890764,"[{'action_type': 'post_engagement', 'value': '6'}, {'action_type': 'page_engagement', 'value': '6'}, {'action_type': 'video_view', 'value': '6'}]",,6.0,6.0,6.0,,,,,,,,,,,,,,,,,
104,66d7e322b3fdb1cfea44addd,277.706428,318,1,873.290654,0.314465,2024-08-12,2024-09-04,35-44,male,120211545497890764,"[{'action_type': 'post_engagement', 'value': '11'}, {'action_type': 'page_engagement', 'value': '11'}, {'action_type': 'video_view', 'value': '10'}, {'action_type': 'link_click', 'value': '1'}]",277.706428,11.0,11.0,10.0,,1.0,,,,,,,,,,,,,,,
105,66d7e322b3fdb1cfea44adde,2.019829,3,0,673.276185,0,2024-08-12,2024-09-04,35-44,unknown,120211545497890764,,,,,,,,,,,,,,,,,,,,,,
106,66d7e322b3fdb1cfea44addf,177.874902,131,2,1357.823677,1.526718,2024-08-12,2024-09-04,45-54,female,120211545497890764,"[{'action_type': 'post_engagement', 'value': '10'}, {'action_type': 'page_engagement', 'value': '10'}, {'action_type': 'video_view', 'value': '10'}]",88.937451,10.0,10.0,10.0,,,,,,,,,,,,,,,,,
107,66d7e322b3fdb1cfea44ade0,1094.137128,306,2,3575.611529,0.653595,2024-08-12,2024-09-04,45-54,male,120211545497890764,"[{'action_type': 'post_engagement', 'value': '20'}, {'action_type': 'page_engagement', 'value': '20'}, {'action_type': 'video_view', 'value': '18'}, {'action_type': 'link_click', 'value': '2'}]",547.068564,20.0,20.0,18.0,,2.0,,,,,,,,,,,,,,,
108,66d7e322b3fdb1cfea44ade1,26.26777,23,0,1142.076972,0,2024-08-12,2024-09-04,45-54,unknown,120211545497890764,"[{'action_type': 'post_engagement', 'value': '4'}, {'action_type': 'page_engagement', 'value': '4'}, {'action_type': 'video_view', 'value': '4'}]",,4.0,4.0,4.0,,,,,,,,,,,,,,,,,
109,66d7e322b3fdb1cfea44ade2,230.310451,114,3,2020.267113,2.631579,2024-08-12,2024-09-04,55-64,female,120211545497890764,"[{'action_type': 'post_engagement', 'value': '13'}, {'action_type': 'page_engagement', 'value': '13'}, {'action_type': 'video_view', 'value': '12'}, {'action_type': 'link_click', 'value': '1'}]",76.77015,13.0,13.0,12.0,,1.0,,,,,,,,,,,,,,,
110,66d7e322b3fdb1cfea44ade3,256.888195,184,3,1396.131494,1.630435,2024-08-12,2024-09-04,55-64,male,120211545497890764,"[{'action_type': 'post_engagement', 'value': '16'}, {'action_type': 'page_engagement', 'value': '16'}, {'action_type': 'video_view', 'value': '15'}, {'action_type': 'link_click', 'value': '1'}]",85.629398,16.0,16.0,15.0,,1.0,,,,,,,,,,,,,,,
111,66d7e322b3fdb1cfea44ade4,25.644541,84,0,305.292152,0,2024-08-11,2024-09-04,18-24,female,120211524349950764,"[{'action_type': 'post_engagement', 'value': '1'}, {'action_type': 'page_engagement', 'value': '1'}, {'action_type': 'video_view', 'value': '1'}]",,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
112,66d7e322b3fdb1cfea44ade5,578.316888,1737,16,332.940062,0.921128,2024-08-11,2024-09-04,18-24,male,120211524349950764,"[{'action_type': 'post_engagement', 'value': '31'}, {'action_type': 'page_engagement', 'value': '31'}, {'action_type': 'lead', 'value': '4'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '4'}, {'action_type': 'video_view', 'value': '17'}, {'action_type': 'post_reaction', 'value': '6'}, {'action_type': 'offsite_conversion.fb_pixel_custom', 'value': '4'}, {'action_type': 'link_click', 'value': '8'}]",36.144806,31.0,31.0,17.0,6.0,8.0,,,144.579222,4.0,4.0,4.0,,,,,,,,,
113,66d7e322b3fdb1cfea44ade6,1.209742,7,0,172.820353,0,2024-08-11,2024-09-04,18-24,unknown,120211524349950764,,,,,,,,,,,,,,,,,,,,,,
114,66d7e322b3fdb1cfea44ade7,127.382883,144,1,884.603353,0.694444,2024-08-11,2024-09-04,25-34,female,120211524349950764,"[{'action_type': 'post_engagement', 'value': '6'}, {'action_type': 'page_engagement', 'value': '6'}, {'action_type': 'lead', 'value': '1'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '1'}, {'action_type': 'video_view', 'value': '4'}, {'action_type': 'link_click', 'value': '2'}]",127.382883,6.0,6.0,4.0,,2.0,,,127.382883,1.0,1.0,,,,,,,,,,
115,66d7e322b3fdb1cfea44ade8,1016.183675,2823,31,359.965879,1.098123,2024-08-11,2024-09-04,25-34,male,120211524349950764,"[{'action_type': 'post_engagement', 'value': '66'}, {'action_type': 'comment', 'value': '1'}, {'action_type': 'page_engagement', 'value': '66'}, {'action_type': 'lead', 'value': '6'}, {'action_type': 'post', 'value': '1'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '6'}, {'action_type': 'video_view', 'value': '46'}, {'action_type': 'post_reaction', 'value': '5'}, {'action_type': 'offsite_conversion.fb_pixel_custom', 'value': '4'}, {'action_type': 'link_click', 'value': '13'}]",32.780119,66.0,66.0,46.0,5.0,13.0,1.0,,169.36394583333333,6.0,6.0,4.0,1.0,,,,,,,,
116,66d7e322b3fdb1cfea44ade9,0,1,0,0,0,2024-08-11,2024-09-04,25-34,unknown,120211524349950764,,,,,,,,,,,,,,,,,,,,,,
117,66d7e322b3fdb1cfea44adea,350.895302,499,2,703.196997,0.400802,2024-08-11,2024-09-04,35-44,female,120211524349950764,"[{'action_type': 'post_engagement', 'value': '51'}, {'action_type': 'page_engagement', 'value': '51'}, {'action_type': 'video_view', 'value': '48'}, {'action_type': 'post_reaction', 'value': '2'}, {'action_type': 'link_click', 'value': '1'}]",175.447651,51.0,51.0,48.0,2.0,1.0,,,,,,,,,,,,,,,
118,66d7e322b3fdb1cfea44adeb,2553.22647,4268,72,598.225508,1.686973,2024-08-11,2024-09-04,35-44,male,120211524349950764,"[{'action_type': 'post_engagement', 'value': '362'}, {'action_type': 'onsite_conversion.post_save', 'value': '1'}, {'action_type': 'page_engagement', 'value': '362'}, {'action_type': 'lead', 'value': '6'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '6'}, {'action_type': 'video_view', 'value': '319'}, {'action_type': 'post_reaction', 'value': '10'}, {'action_type': 'offsite_conversion.fb_pixel_custom', 'value': '7'}, {'action_type': 'link_click', 'value': '32'}]",35.461479,362.0,362.0,319.0,10.0,32.0,,,425.53774500000003,6.0,6.0,7.0,,1.0,,,,,,,
119,66d7e322b3fdb1cfea44adec,7.388427,17,0,434.613362,0,2024-08-11,2024-09-04,35-44,unknown,120211524349950764,,,,,,,,,,,,,,,,,,,,,,
120,66d7e322b3fdb1cfea44aded,221.58283,262,4,845.735991,1.526718,2024-08-11,2024-09-04,45-54,female,120211524349950764,"[{'action_type': 'post_engagement', 'value': '35'}, {'action_type': 'page_engagement', 'value': '35'}, {'action_type': 'video_view', 'value': '34'}, {'action_type': 'link_click', 'value': '1'}]",55.395707,35.0,35.0,34.0,,1.0,,,,,,,,,,,,,,,
121,66d7e322b3fdb1cfea44adee,1296.014105,1670,20,776.05635,1.197605,2024-08-11,2024-09-04,45-54,male,120211524349950764,"[{'action_type': 'post_engagement', 'value': '159'}, {'action_type': 'page_engagement', 'value': '159'}, {'action_type': 'video_view', 'value': '150'}, {'action_type': 'post_reaction', 'value': '3'}, {'action_type': 'link_click', 'value': '6'}]",64.800705,159.0,159.0,150.0,3.0,6.0,,,,,,,,,,,,,,,
122,66d7e322b3fdb1cfea44adef,0.419911,3,0,139.970203,0,2024-08-11,2024-09-04,45-54,unknown,120211524349950764,,,,,,,,,,,,,,,,,,,,,,
123,66d7e322b3fdb1cfea44adf0,145.429041,274,8,530.762924,2.919708,2024-08-11,2024-09-04,55-64,female,120211524349950764,"[{'action_type': 'post_engagement', 'value': '34'}, {'action_type': 'page_engagement', 'value': '34'}, {'action_type': 'video_view', 'value': '30'}, {'action_type': 'link_click', 'value': '4'}]",18.17863,34.0,34.0,30.0,,4.0,,,,,,,,,,,,,,,
124,66d7e322b3fdb1cfea44adf1,544.854012,1449,18,376.020712,1.242236,2024-08-11,2024-09-04,55-64,male,120211524349950764,"[{'action_type': 'post_engagement', 'value': '124'}, {'action_type': 'page_engagement', 'value': '124'}, {'action_type': 'lead', 'value': '1'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '1'}, {'action_type': 'video_view', 'value': '119'}, {'action_type': 'post_reaction', 'value': '2'}, {'action_type': 'offsite_conversion.fb_pixel_custom', 'value': '1'}, {'action_type': 'link_click', 'value': '3'}]",30.269667,124.0,124.0,119.0,2.0,3.0,,,544.854012,1.0,1.0,1.0,,,,,,,,,
125,66d7e322b3fdb1cfea44adf2,3.069347,4,0,767.33665,0,2024-08-11,2024-09-04,55-64,unknown,120211524349950764,,,,,,,,,,,,,,,,,,,,,,
126,66d7e322b3fdb1cfea44adf3,5.888746,31,1,189.959561,3.225806,2024-08-11,2024-09-04,65+,female,120211524349950764,"[{'action_type': 'post_engagement', 'value': '2'}, {'action_type': 'page_engagement', 'value': '2'}, {'action_type': 'video_view', 'value': '2'}]",5.888746,2.0,2.0,2.0,,,,,,,,,,,,,,,,,
127,66d7e322b3fdb1cfea44adf4,121.754081,347,8,350.876314,2.305476,2024-08-11,2024-09-04,65+,male,120211524349950764,"[{'action_type': 'post_engagement', 'value': '21'}, {'action_type': 'page_engagement', 'value': '21'}, {'action_type': 'video_view', 'value': '18'}, {'action_type': 'link_click', 'value': '3'}]",15.21926,21.0,21.0,18.0,,3.0,,,,,,,,,,,,,,,
128,66d7e322b3fdb1cfea44adf5,37.320002,215,2,173.581404,0.930233,2024-08-01,2024-09-04,25-34,female,120211318900910764,"[{'action_type': 'post_engagement', 'value': '1'}, {'action_type': 'page_engagement', 'value': '1'}, {'action_type': 'link_click', 'value': '1'}]",18.660001,1.0,1.0,,,1.0,,,,,,,,,,,,,,,
129,66d7e322b3fdb1cfea44adf6,181.471383,952,8,190.621201,0.840336,2024-08-01,2024-09-04,25-34,male,120211318900910764,"[{'action_type': 'post_engagement', 'value': '6'}, {'action_type': 'page_engagement', 'value': '6'}, {'action_type': 'post_reaction', 'value': '1'}, {'action_type': 'link_click', 'value': '5'}]",22.683923,6.0,6.0,,1.0,5.0,,,,,,,,,,,,,,,
130,66d7e322b3fdb1cfea44adf7,0.059984,2,0,29.991965,0,2024-08-01,2024-09-04,25-34,unknown,120211318900910764,,,,,,,,,,,,,,,,,,,,,,
131,66d7e322b3fdb1cfea44adf8,31.54155,147,0,214.568367,0,2024-08-01,2024-09-04,35-44,female,120211318900910764,,,,,,,,,,,,,,,,,,,,,,
132,66d7e322b3fdb1cfea44adf9,74.2801,622,1,119.421383,0.160772,2024-08-01,2024-09-04,35-44,male,120211318900910764,"[{'action_type': 'post_engagement', 'value': '2'}, {'action_type': 'page_engagement', 'value': '2'}, {'action_type': 'post_reaction', 'value': '2'}]",74.2801,2.0,2.0,,2.0,,,,,,,,,,,,,,,,
133,66d7e322b3fdb1cfea44adfa,0.009997,1,0,9.997322,0,2024-08-01,2024-09-04,35-44,unknown,120211318900910764,,,,,,,,,,,,,,,,,,,,,,
134,66d7e322b3fdb1cfea44adfb,34.370792,54,0,636.496147,0,2024-08-01,2024-09-04,45-54,female,120211318900910764,,,,,,,,,,,,,,,,,,,,,,
135,66d7e322b3fdb1cfea44adfc,54.705344,224,0,244.220287,0,2024-08-01,2024-09-04,45-54,male,120211318900910764,,,,,,,,,,,,,,,,,,,,,,
136,66d7e322b3fdb1cfea44adfd,9.057573,38,0,238.357196,0,2024-08-01,2024-09-04,55-64,female,120211318900910764,,,,,,,,,,,,,,,,,,,,,,
137,66d7e322b3fdb1cfea44adfe,286.33329,119,0,2406.162103,0,2024-08-01,2024-09-04,55-64,male,120211318900910764,,,,,,,,,,,,,,,,,,,,,,
138,66d7e322b3fdb1cfea44adff,0.059984,2,0,29.991965,0,2024-08-01,2024-09-04,55-64,unknown,120211318900910764,,,,,,,,,,,,,,,,,,,,,,
139,66d7e322b3fdb1cfea44ae00,72.210975,250,2,288.8439,0.8,2024-08-01,2024-09-04,25-34,female,120211318900910764,"[{'action_type': 'post_engagement', 'value': '19'}, {'action_type': 'page_engagement', 'value': '19'}, {'action_type': 'video_view', 'value': '18'}, {'action_type': 'link_click', 'value': '1'}]",36.105488,19.0,19.0,18.0,,1.0,,,,,,,,,,,,,,,
140,66d7e322b3fdb1cfea44ae01,209.493704,925,9,226.47968,0.972973,2024-08-01,2024-09-04,25-34,male,120211318900910764,"[{'action_type': 'post_engagement', 'value': '82'}, {'action_type': 'page_engagement', 'value': '82'}, {'action_type': 'video_view', 'value': '73'}, {'action_type': 'link_click', 'value': '9'}]",23.277078,82.0,82.0,73.0,,9.0,,,,,,,,,,,,,,,
141,66d7e322b3fdb1cfea44ae02,0,1,0,0,0,2024-08-01,2024-09-04,25-34,unknown,120211318900910764,,,,,,,,,,,,,,,,,,,,,,
